FRACASO,ACTIVOS,TAMA¥O,TIPO.COMERCIO,REGION,ZONA,B11,B12,B13,B14,B21,B22,B23,B24,B31,B32,B33,B41,B42,B43,B44,B51,B52,B53,B61,B62,B63,B64,B65,B66,B67,B68,B69,B610,B611,A1,A2,A3,A4,A5
0,6801.046602,MEDIANA,POR MAYOR,SANTANDER,OTRAS,-0.003457297,-0.010455371,-0.015818363,-0.030838542,0.020637571,0.062411033,0.094424233,0.184083879,0.221579809,0.117456034,0.339035843,0.036001254,0.542543538,0.793742787,0.572162978,0.162475334,2.448524258,3.582198169,0.0119046,0.167499264,0.083064515,0.179403864,0.26246838,0.189198179,0.218562227,0.33067183,0.104555659,1.575667281,0.93215016,0.572162978,0.321021624,0.098094115,1.949540644,3.024146329
0,10116.96311,MEDIANA,POR MENOR,CUNDINAMARCA,CAPITAL,-0.001213476,-0.002299979,-0.005198879,-0.004124777,0.033684028,0.063843528,0.144312063,0.114496818,0.557600891,0,0.557600891,0.005598407,0.230701476,0.616954633,0.059353742,0.010040168,0.413739433,1.106444848,0.002953735,0.113338183,0.203788269,0.121718758,0.325507027,0.031315204,0.233411034,0.527602857,0.019007986,0.765672383,-1.127521515,0.059353742,0.111573124,0.098338907,0.79339742,1.895365022
0,2755.528155,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,-0.006805001,-0.004549628,-0.008133629,-0.010325048,-0.009968456,-0.006664623,-0.011914726,-0.015124874,0.233160167,0.207479699,0.440639866,0.014377623,0.156869217,0.919367881,0.686207714,0.061664146,0.672795953,3.943074378,0.021504999,0.148770735,1.140489887,0.234633533,1.37512342,1.026379448,0.836650089,1.495727062,0.029732439,0.235420274,-0.246747088,0.686207714,0.227071414,-0.006664623,1.269426978,0.668571175
0,3624.234951,PEQUE¥A,POR MENOR,VALLE,OTRAS,-0.02535809,-0.117243318,-0.184480237,-0.321684506,-0.009463517,-0.04375464,-0.068847134,-0.120051105,0.364466786,0,0.364466786,0.088766602,0.370161637,0.667247962,0.302781176,0.243551964,1.015625158,1.830751081,0.019198974,0.021524042,0.064255617,0.080060785,0.144316402,0.065487334,0.137456945,0.216286014,0.113267082,0.470041985,0.004978678,0.302781176,0,-0.034621841,1.743734241,4.62350747
0,2243.43301,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.053672671,-0.035919649,-0.079645655,-0.065426601,0.015235897,0.010196401,0.022608769,0.018572449,0.35758812,0.191418682,0.549006802,0.002033124,0.334440835,0.909650485,0.552062365,0.00568566,0.935268304,2.543849847,0.003037981,0.496697774,0.859502785,0.499735755,1.35923854,0.824915124,0.673893265,1.494242637,0.010246185,1.685456509,-0.116653646,0.552062365,0.05974744,0.017012096,0.821471056,0.669235354
0,2017.551456,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.331003067,-0.420846658,-0.863387724,-0.821062418,0.005665952,0.007203851,0.014779057,0.014054553,0.512563538,0,0.512563538,0.124355022,0.795738434,0.823579827,0.311016289,0.242613868,1.55246789,1.606785826,0.097807344,0.520620935,0.02189773,0.625861837,0.647759567,0.244619611,0.383377083,0.786517039,0.25248931,1.596470399,0.555766038,0.311016289,0,0.017161295,0.950977638,1.271428272
0,8524.318447,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.029311126,0.024752394,0.040488952,0.063686006,0.045855479,0.03872362,0.063342511,0.099632894,0.282773104,0.1058899,0.388663005,0.049856046,0.685437387,0.896692589,0.613919484,0.17631113,2.423983668,3.171067456,0.059038201,0.752638491,0.250162782,0.811676692,1.061839475,0.726987098,0.723928983,1.184173359,0.209689134,2.88287549,1.693562406,0.613919484,0.19375268,0.057796454,1.57292304,0.844470949
0,3352.58835,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.033948798,-0.051098095,-0.064284592,-0.249104827,0.039330048,0.059197692,0.074474392,0.28859062,0.205126876,0,0.205126876,0.091639377,0.327484211,0.743625513,0.538498637,0.446744858,1.596495878,3.625197871,0.060883811,0.108514007,0.276477962,0.217575538,0.4940535,0.357770318,0.528101635,0.664384817,0.363319921,1.273473925,0.460213483,0.538498637,0.239252515,0.097420201,3.875031598,1.505151795
0,1797.215534,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.02437237,0.125993382,0.959731391,0.145033335,0.002499036,0.012918809,0.098406649,0.014871082,0.727222818,0.141497343,0.868720161,0.139277528,0.930583118,0.966053504,0.238830685,0.191519743,1.279639603,1.32841473,0.026942077,0.152251072,0.006861451,0.18001355,0.186875001,0.046199806,0.025394991,0.193441668,0.259983841,1.729165972,0.371687959,0.238830685,0.035133839,0.019281419,0.151118674,5.169517051
0,7603.706796,MEDIANA,POR MENOR,VALLE,OTRAS,-0.002776622,-0.005582026,-0.013344156,-0.009596263,0.01466594,0.029483904,0.07048297,0.050686841,0.502100461,0.079587086,0.581687547,0.01692096,0.298325172,0.637235967,0.135135505,0.033700348,0.594154347,1.269140373,0.008416856,0.139457578,0.168581653,0.148393475,0.316975128,0.06721936,0.208077777,0.497421904,0.04445618,0.781043687,-0.538117172,0.135135505,0.12452317,0.046090519,0.719135995,2.010365834
0,1835.238835,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.000248074,0.000422325,0.00112969,0.000674469,0.052473139,0.089330933,0.23895414,0.142665011,0.62615867,0,0.62615867,0.000989614,0.322495337,0.328371016,-0.297787654,0.001580453,0.515037725,0.524421415,0.000581301,0.186141405,0.003451384,0.189434297,0.192885681,-0.174920963,0.219595019,0.587401662,0.002253318,0.724372086,-0.701369544,-0.297787654,0.200715774,0.089330933,0.597039293,1.702412615
0,4324.563107,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.008602448,-0.012634098,-0.01702223,-0.049009589,0.095856241,0.140780526,0.189677047,0.546109079,0.255986058,0.001802232,0.25778829,0.085533351,0.495468117,0.978194515,0.722208457,0.334132851,1.935527744,3.821280441,0.058238918,0.276542375,0.328684224,0.337359949,0.666044173,0.491745483,0.505365525,0.680891339,0.276147606,1.587927496,0.761466986,0.722208457,0.439194537,0.210120289,2.879152154,1.468663124
0,3775.473786,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.095845108,-0.13704557,-0.182824911,-0.547306786,0.051396458,0.07349,0.098038942,0.293490519,0.25039991,0,0.25039991,0.026326625,0.541224853,0.541224853,0.290824943,0.105138317,2.161441887,2.161441887,0.018411965,0.343754888,0,0.378514639,0.378514639,0.203393281,0.52424534,0.699366698,0.067809893,1.394041176,0.749082279,0.290824943,0.113688661,0.120469361,2.993611665,1.429865051
0,9572.419417,MEDIANA,POR MAYOR,SANTANDER,OTRAS,0.266551959,0.181715629,0.576975455,0.265257055,0.035921564,0.024488695,0.077755425,0.035747058,0.685054837,0,0.685054837,0.292207639,0.740423447,0.89783028,0.212775443,0.426546348,1.080823618,1.31059622,0.428628617,0.657471253,0.230894282,1.08609987,1.316994152,0.312112456,0.461981453,1.466863149,2.170605664,5.500086635,0.411294584,0.212775443,0.16561541,0.032762585,0.459737157,0.681726854
0,1493.914563,PEQUE¥A,POR MENOR,SANTANDER,OTRAS,7.53E-05,0.000673656,0.001412501,0.001287873,-0.001376678,-0.012315093,-0.025821916,-0.023543603,0.523075952,0,0.523075952,0.015403145,0.420336976,0.453704271,-0.069371682,0.029447243,0.803586887,0.867377421,0.001721885,0.045266694,0.003730059,0.046988579,0.050718638,-0.007754913,0.053314328,0.111787879,0.024241858,0.661536934,-0.161693192,-0.069371682,0,-0.001217405,0.911768254,8.945513695
0,1652.384466,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,-0.027690921,-0.038889663,-0.042802869,-0.425377332,0.087378204,0.122715634,0.135063685,1.342270554,0.091423919,0,0.091423919,0.003767905,0.848678501,0.994612228,0.90318831,0.041213556,9.282893503,10.87912487,0.002682892,0.370510619,0.10391037,0.604291406,0.708201776,0.643104465,0.646940764,0.712038075,0.008231907,1.854145211,1.654407359,0.90318831,0.322338522,0.182139681,9.938056623,1.40441928
0,1499.384466,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,-0.013906281,-0.015606534,-0.066737107,-0.0203701,0.00918883,0.010312303,0.044097767,0.013459917,0.766149083,0,0.766149083,0.016208811,0.199771807,1,0.233850917,0.021156211,0.260747955,1.305228998,0.014442943,0.163564735,0.713047378,0.178007678,0.891055056,0.208374042,0.208374042,0.891055056,0.084249741,1.038368738,-2.943901184,0.233850917,0.127882735,0.016683003,0.305228998,1.122265109
0,1718.697087,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.113434371,-0.230853485,-0.48365049,-0.441668211,-0.051267691,-0.104336322,-0.218590216,-0.199615945,0.522685308,0,0.522685308,0.022642779,0.991613156,0.991613156,0.468927847,0.043320098,1.897151384,1.897151384,0.011125972,0.438599142,0,0.487248503,0.487248503,0.230416862,0.234537902,0.491369543,0.04199635,1.758220634,0.788777997,0.468927847,0.027653424,-0.104336322,0.91319707,2.035128171
0,9793.087379,MEDIANA,POR MAYOR,VALLE,OTRAS,-0.006839485,-0.010873021,-0.020233939,-0.023502403,0.01772183,0.02817315,0.052428278,0.060897214,0.452635769,0.009998689,0.462634458,0.139787311,0.546139064,0.894142541,0.441506772,0.308829572,1.206575134,1.975412908,0.087930777,0.255608503,0.218905535,0.34353928,0.562444814,0.277722156,0.338020448,0.629032608,0.466803894,1.823769553,0.312243663,0.441506772,0.164868678,0.065162277,1.161533759,1.589742706
0,1399.563107,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.024755003,0.063959951,0.076734401,0.384198812,0.012422191,0.032095441,0.038505727,0.19279299,0.166476182,0,0.166476182,0.086013172,0.307883997,0.988577415,0.822101234,0.51666954,1.849417702,5.938251383,0.033290462,0.085872687,0.263454975,0.119163148,0.382618123,0.31818533,0.322606317,0.38703911,0.249253291,0.892201713,0.409778672,0.822101234,0,0.047903098,5.006865311,2.583718218
0,22721.74563,MEDIANA,POR MAYOR,CUNDINAMARCA,CAPITAL,0.0126058,0.01109536,0.016832462,0.032553405,0.040879668,0.035981422,0.054586417,0.10556826,0.256135394,0.084700217,0.340835611,0.02989896,0.424729804,0.696038923,0.439903529,0.116731075,1.658223788,2.71746482,0.033969184,0.447494233,0.308243143,0.482549388,0.790792532,0.499788753,0.74889817,1.136132628,0.080440951,1.140132631,0.451019207,0.439903529,0.170622706,0.064808617,1.933965725,0.880178929
0,9445.751456,MEDIANA,POR MENOR,ANTIOQUIA,OTRAS,-0.006249947,-0.007920073,-0.010885473,-0.029073229,0.036613161,0.046397022,0.063768795,0.170315496,0.272418089,0,0.272418089,0.021056924,0.318045596,0.782766905,0.510348816,0.077296351,1.16749074,2.87340282,0.016616596,0.213368527,0.366724314,0.250978492,0.617702806,0.40273023,0.574154816,0.789127391,0.048382787,0.723349428,0.097410598,0.510348816,0.028372093,0.073209922,2.670828189,1.267222518
0,9629.873786,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.004858011,0.008990768,0.013503143,0.026904598,0.107065522,0.198147188,0.297595234,0.592949398,0.332284003,0.001888169,0.334172172,0.195881773,0.744022103,0.804382582,0.472098579,0.589501063,2.23911502,2.420768302,0.105841443,0.198486716,0.032614777,0.402019912,0.434634688,0.255090579,0.359768942,0.540333291,0.231974712,0.8730625,0.479552248,0.472098579,0,0.301058926,1.992469404,1.850709582
0,1672.906796,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.009415997,-0.015000237,-0.029189079,-0.030858268,0.010217489,0.016277061,0.031673662,0.033484932,0.486101065,0,0.486101065,0.020755743,0.382919944,0.929897119,0.443796054,0.042698411,0.787737307,1.912970751,0.013028862,0.226728026,0.343350279,0.240367744,0.583718022,0.278581092,0.322586299,0.627723229,0.033736551,0.620819422,-0.169293157,0.443796054,0.01653014,0.029969451,1.057185371,1.593058778
1,8836.365049,MEDIANA,POR MENOR,BOGOTA D.C.,CAPITAL,-0.002220888,-0.000517442,0.000269321,-0.000177129,-0.794682833,-0.185152324,0.096369156,-0.063380504,2.921281991,0,2.921281991,0.004527378,0.217847186,0.26620662,-2.65507537,0.001549792,0.074572461,0.091126643,0.019431729,0.708227116,0.207561059,0.93501078,1.142571839,-11.39571339,-8.246236305,4.292048926,0.030776263,1.152476972,-18.70584689,-2.65507537,0,-0.185152324,-0.657684536,0.232988956
0,1012.019417,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.141851365,0.282175408,0.849717448,0.422469791,0.017495981,0.034803582,0.104804354,0.052107525,0.667918544,0,0.667918544,0.311958831,0.862576681,0.96265525,0.294736706,0.467061192,1.291439936,1.441276423,0.15682368,0.276799081,0.05031013,0.433622761,0.483932892,0.148166009,0.166939452,0.502706334,1.02718095,2.840189945,0.640947172,0.294736706,0.129803853,0.116129835,0.497188556,1.989232942
0,3199.12233,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,0.00772104,0.011042821,0.024539623,0.020077841,0.062745973,0.089740833,0.199424252,0.163165032,0.550000402,0,0.550000402,0.020998456,0.590242006,0.7131534,0.163152998,0.038178983,1.073166499,1.296641598,0.014681929,0.391568064,0.085938527,0.412691832,0.498630359,0.11407509,0.314635619,0.699190888,0.033254956,0.93475787,0.063730056,0.163152998,0.296584348,0.136998527,0.81818049,1.430224587
0,7338.295146,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.291606489,-0.336285118,-0.467682752,-1.196937457,0.029331961,0.033826072,0.047043028,0.120396919,0.2011277,0.079826929,0.280954628,0.040117578,0.612416665,0.738937865,0.537810165,0.199463214,3.044914575,3.67397363,0.034787581,0.484204779,0.109711674,0.531051372,0.640763046,0.466357045,0.623513456,0.86714063,0.068656891,1.030047974,0.685839688,0.537810165,0.522808619,0.06452776,2.559293563,1.153215483
0,1331.475728,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.072382142,-0.139280475,-0.203997779,-0.439031073,0.058300092,0.112183258,0.164309717,0.353616945,0.157991671,0.15925347,0.317245141,0.047984343,0.738307001,0.939006535,0.781014864,0.303714383,4.673075464,5.943392647,0.024936801,0.356723202,0.104300781,0.383687968,0.487988748,0.405882655,0.354818285,0.519686211,0.144631646,2.213600434,1.737391029,0.781014864,0.36152351,0.173821109,2.152136534,1.924238087
0,4752.048544,PEQUE¥A,POR MENOR,BOGOTA D.C.,CAPITAL,0.002634589,0.002343597,0.00410985,0.005453257,0.051617826,0.045916603,0.080521675,0.106842195,0.307147767,0.122613183,0.429760951,0.003711518,0.382304419,0.760318539,0.453170771,0.012083821,1.244692162,2.475416132,0.004172358,0.422334495,0.42495014,0.429773143,0.854723283,0.509438597,0.641042626,1.124164728,0.010162679,1.046805288,0.205789879,0.453170771,0,0.069868595,1.326874971,0.889549347
0,16590.5165,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.001063213,-0.002084169,-0.007019987,-0.002964217,0.015185583,0.029767619,0.100264571,0.042337114,0.703109299,0,0.703109299,0.011166236,0.687568554,0.938175762,0.235066463,0.015881223,0.977897113,1.334324212,0.005696317,0.344730506,0.12784417,0.350754601,0.478598772,0.119916251,0.151455122,0.510137643,0.057324187,3.526477297,-0.083080194,0.235066463,0,0.049916632,0.422253981,1.960255265
0,6743.324272,MEDIANA,POR MAYOR,ANTIOQUIA,OTRAS,0.005299006,0.00880996,0.013492565,0.025385219,0.045716377,0.076006604,0.116405075,0.219007158,0.280507485,0.066543289,0.347050774,0.037437045,0.350157056,0.545172557,0.264665072,0.13346184,1.248298441,1.943522318,0.022517597,0.188094525,0.117297732,0.210612122,0.327909854,0.159190487,0.392735259,0.601479017,0.06874723,0.64300822,0.127900455,0.264665072,0.255001315,0.127829541,1.881422766,1.66256839
0,15290.10485,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.006955747,0.019007026,0.043608243,0.033691953,0.050813241,0.138850452,0.318567675,0.246127026,0.208627513,0.355513915,0.564141428,0.079781167,0.643283943,0.833038155,0.624410642,0.382409615,3.083408961,3.992944855,0.029196445,0.1975864,0.069441808,0.235414012,0.30485582,0.228507202,0.159505326,0.365956611,0.043603157,0.341895556,0.227873431,0.624410642,0,0.21572084,0.772605148,2.732564381
0,11833.77476,MEDIANA,POR MAYOR,ANTIOQUIA,OTRAS,0.057331149,0.040634465,0.050139187,0.214354408,0.191104427,0.13544864,0.167131146,0.714516923,0.189566735,0,0.189566735,0.140963293,0.452231338,0.935076238,0.745509503,0.743607749,2.38560493,4.932702134,0.198885048,0.430678094,0.681245658,0.638052995,1.319298653,1.05183903,1.143439937,1.41089956,0.86464288,2.773903739,1.611136298,0.745509503,0.52397089,0.202162148,4.275187126,0.708767674
0,2972.128155,PEQUE¥A,POR MAYOR,ANTIOQUIA,OTRAS,0.009741844,0.039203196,0.181704917,0.049988262,0.008787642,0.035363287,0.163907124,0.045091968,0.784248019,0,0.784248019,0.060114996,0.205723661,0.890431479,0.10618346,0.076653042,0.262319644,1.135395254,0.014938347,0.036183197,0.170147277,0.051121544,0.22126882,0.026386184,0.053613543,0.248496179,0.205130033,0.701989587,-1.974095117,0.10618346,0.129388454,0.035363287,0.275106823,4.024206742
0,6272.530097,MEDIANA,POR MENOR,BOGOTA D.C.,CAPITAL,-0.046686652,-0.039916216,-0.129997841,-0.057603556,0.084074713,0.07188231,0.234103983,0.103734198,0.692947086,0,0.692947086,0.002257949,0.523490116,0.547055648,-0.145891438,0.003258472,0.755454676,0.789462368,0.002640933,0.609641579,0.027562627,0.612282512,0.639845139,-0.170636987,0.359134058,1.169616185,0.009016857,2.090497185,-0.676706794,-0.145891438,0.05075675,0.083939547,0.443111632,0.854981329
0,10657.59223,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.00475411,-0.009503159,-0.02679514,-0.014725812,0.001190809,0.00238035,0.006711643,0.003688519,0.523646533,0.121693675,0.645340207,0.009690641,0.596229513,0.877818625,0.354172093,0.018506073,1.138610638,1.676357181,0.004847901,0.290802491,0.140869537,0.298273519,0.439143057,0.177180355,0.177424335,0.500266278,0.024431551,1.489963971,0.169772966,0.354172093,0.093005905,0.00898364,0.549570271,1.998935453
0,1331.656311,PEQUE¥A,POR MAYOR,VALLE,OTRAS,0.004924328,0.010814223,0.023890408,0.019757765,0.003944274,0.008661945,0.01913567,0.015825518,0.54734038,0,0.54734038,0.042101502,0.564391759,0.943620888,0.396280508,0.076920146,1.031153154,1.724011096,0.019171196,0.236795072,0.17268448,0.256999503,0.429683983,0.180448938,0.206121538,0.455356583,0.061985941,0.827611901,0.021763962,0.396280508,0.032200746,0.014367984,0.827016674,2.19608113
0,2186.947573,PEQUE¥A,POR MAYOR,BOGOTA D.C.,CAPITAL,-0.326861803,-0.432212037,-0.457920659,-7.698538483,0.02223919,0.029407063,0.03115624,0.523797096,0.05614209,0,0.05614209,0.351406216,0.824970895,0.99493565,0.93879356,6.259229382,14.694339,17.72174243,0.26575213,0.253127056,0.128536416,0.623887008,0.752423424,0.70996578,0.713795712,0.756253356,0.918930781,2.079832665,1.933020537,0.93879356,0.178637554,0.078506749,16.81194837,1.322308182
0,2478.986408,PEQUE¥A,POR MENOR,ANTIOQUIA,OTRAS,0.044785151,0.05985304,0.20696229,0.084204916,0.008738528,0.011678591,0.040382711,0.016430157,0.509621296,0.201180901,0.710802197,0.084341165,0.365327729,0.809161812,0.299540516,0.165497725,0.716861189,1.587770797,0.063108438,0.209732423,0.332099699,0.27335717,0.605456869,0.224131762,0.216392808,0.748251907,0.338542244,1.466411668,-0.579188917,0.299540516,0.096914023,0.021783247,0.406861156,1.336448314
0,4670.184466,PEQUE¥A,POR MAYOR,VALLE,OTRAS,-0.008664114,-0.011247883,-0.023703669,-0.021405,0.041529463,0.053914173,0.113618153,0.102600007,0.379376723,0.146102509,0.525479233,0.107589484,0.674563719,0.86769025,0.488313527,0.283595376,1.778084099,2.287146778,0.082874935,0.436733692,0.148763132,0.519608626,0.668371759,0.376142259,0.365517856,0.770288428,0.55174157,3.459305039,1.513781179,0.488313527,0.256068692,0.093073641,0.903024778,1.298215012
0,9274.92233,MEDIANA,POR MAYOR,BOGOTA D.C.,CAPITAL,0.019465642,0.031800518,0.088039291,0.049782294,-0.001955549,-0.00319473,-0.008844565,-0.005001207,0.262021544,0.376770203,0.638791747,0.048755636,0.504083532,0.631443951,0.369422407,0.186074913,1.923824748,2.40989325,0.02984416,0.278714,0.077959493,0.30855816,0.386517653,0.22612978,0.221101756,0.612117121,0.144091192,1.489755906,0.715383964,0.369422407,0,-0.00319473,0.565455415,1.633674286
0,2177.250485,PEQUE¥A,POR MAYOR,CUNDINAMARCA,CAPITAL,0.018277457,0.030671458,0.061202192,0.061484288,0.048875837,0.082018697,0.163661085,0.164415438,0.483271896,0.015578445,0.49885034,0.051491361,0.385422691,0.665048962,0.181777067,0.106547395,0.797527632,1.376138295,0.030684265,0.198993326,0.166632349,0.22967759,0.396309939,0.108322939,0.298640555,0.595910921,0.098991524,0.740970497,-0.188113922,0.181777067,0.228922456,0.12849413,1.004609236,1.678103161
0,8156.992233,MEDIANA,POR MAYOR,ANTIOQUIA,OTRAS,-0.000739135,-0.001636619,-0.003232394,-0.003315129,0.019724449,0.043674577,0.086259177,0.088467031,0.493681961,0,0.493681961,0.000158586,0.592955866,0.980216247,0.486534286,0.00032123,1.201088783,1.985521699,7.16E-05,0.267305065,0.174895742,0.26779258,0.442688322,0.219730133,0.228664934,0.451623123,0.000697584,2.604234776,0.432633812,0.486534286,0.399740809,0.073232107,1.025595582,2.214235609
